id,x,y
110,100.145946480083,-20.9202856124823
111,100.154118835391,-20.3578130284614
112,100.154242633964,-19.7497682533174
113,100.158851276958,-20.0472550259361
114,100.160393168067,-19.5882161360706
115,100.161162128124,-18.337980396359
116,100.161433540984,-20.5344712515302
117,100.164000383567,-19.1872378773427
118,100.164033581842,-19.4504522259733
119,100.164902826529,-18.8456024654899
120,100.168472706301,-18.5818226858407
121,100.170204929511,-17.7270914289498
122,100.171139756534,-20.5875930218702
123,100.180092371513,-19.5547711929744
124,100.186266446726,-18.3075545026151
125,100.188315905933,-19.7544987588443
126,100.191960834262,-18.7689174817425
127,100.192024343977,-19.0728454968035
128,100.194500160283,-20.818064547191
129,100.19479013201,-19.9000405009267
130,100.195064356295,-19.5730429788529
131,100.20360695301,-19.9625957777956
132,100.206827732617,-18.7368308953712
133,100.208230142888,-18.8263280328601
134,100.211325685667,-17.809067278311
135,100.216245793601,-19.5895517148484
136,100.216999168334,-19.25943443496
137,100.222439895146,-18.9278482396743
138,100.222757496396,-19.3698902292907
139,100.226504376812,-18.764058419097
140,100.230188322325,-18.4969585381122
141,100.233205647793,-19.7710868044636
142,100.238712643258,-19.1660245215361
143,100.240182799667,-18.465783383609
144,100.244327479435,-19.033622601806
145,100.246740763736,-18.7858901226231
146,100.254605294619,-20.0206343299365
147,100.255572285546,-20.2352915906705
148,100.262152720066,-18.965064187116
149,100.274640891417,-20.3604904409541
150,100.277305985905,-19.0553586940522
151,100.287043481064,-18.3195973058227
152,100.287497261532,-18.4180277693559
153,100.291391666765,-17.9339705775291
154,100.291480435193,-21.14595932697
155,100.295337525569,-19.533163555068
156,100.295763943868,-19.8907377503574
157,100.298706053163,-18.4056350320585
158,100.299898844002,-18.2710847328574
159,100.300679108473,-18.2798253083343
160,100.300726312882,-19.0797169207423
161,100.301177626042,-18.6665879007078
162,100.307060707515,-18.4330576536108
163,100.317551456905,-21.4652734753575
164,100.318322987915,-19.0762051976499
165,100.318936214482,-19.795999596194
166,100.321497253533,-20.2369640413084
167,100.3218837881,-20.1613890445904
168,100.322127775517,-21.7083672848136
169,100.32311214679,-19.8297863973016
170,100.325651072986,-18.8939779729976
171,100.328777424229,-19.1217015210838
172,100.329415214763,-18.6188329528732
173,100.329826852707,-19.9406864331057
174,100.332978146435,-18.9867292525177
175,100.333159329924,-18.0549538960822
176,100.335180638408,-21.1406064708066
177,100.337090604911,-19.5141671570896
178,100.337853244991,-17.5864678627175
179,100.338287905844,-21.1388916102816
180,100.344281198284,-19.1421758469755
181,100.348759208387,-19.2433289560392
182,100.350117286805,-17.764172067488
183,100.35134866115,-19.7438091349993
184,100.351364733123,-19.4585838749557
185,100.354641685305,-19.3164854691758
186,100.357789435374,-20.3535400967494
187,100.361856244698,-19.8123072697451
188,100.364113397555,-19.1416803366651
189,100.364316208127,-19.1405097538191
190,100.366136475384,-19.2133528003487
191,100.366169353056,-18.7154582328876
192,100.368679948709,-19.380049583395
193,100.369094680684,-21.1336065199779
194,100.369796896767,-19.3695614110701
195,100.370498519003,-20.5700409022613
196,100.372513525815,-19.2074720464223
197,100.38924902182,-19.1094834988521
198,100.391143217975,-16.9702256684556
199,100.391345951772,-19.9345167730187
200,100.398445252545,-19.2764773437768
201,100.400665422588,-20.2767144533689
202,100.400855489109,-20.0953430014906
203,100.401173785282,-18.8974800814312
204,100.402960030095,-19.9771310185842
205,100.406195058484,-19.4811783412819
206,100.406287659157,-18.2061195400985
207,100.408461521653,-20.3554052984871
208,100.409093606853,-20.5422850455245
209,100.410289869052,-18.6763954996055
210,100.414860204595,-18.9789907141482
211,100.414927907208,-19.2271499958926
212,100.418857821331,-17.5346667983608
213,100.419032498905,-19.9217810512068
214,100.420695786503,-19.402781595224
215,100.421446466491,-20.7848502554142
216,100.423068974912,-19.5090469262473
217,100.426198515673,-18.2185776311941
218,100.426828214931,-20.3184163002288
219,100.429392004054,-18.553912491862
220,100.429461761012,-19.2611541924516
221,100.430186072057,-18.9869675233971
222,100.434824745005,-17.2954116069232
223,100.442182553621,-20.0889593835126
224,100.443471711676,-19.9541553649832
225,100.445812013283,-21.6863399748803
226,100.446369441156,-20.1193497161571
227,100.44737101517,-18.7176947375683
228,100.449340752776,-17.4882308206161
229,100.452722337342,-19.2001998110895
230,100.455549216682,-19.3578436425338
231,100.456792008008,-17.9093604828921
232,100.45790427545,-19.0550516775927
233,100.460105952456,-18.8569015508659
234,100.462750717973,-19.2133942147897
235,100.463063405321,-18.7677480514263
236,100.465007761166,-20.8361371575908
237,100.469548014469,-20.5044003530484
238,100.470829881535,-18.3001116305312
239,100.471034227136,-18.5400440892815
240,100.471732542238,-18.2070049874654
241,100.473531398065,-21.9142398459783
242,100.474230327516,-20.9235865761429
243,100.475268295759,-21.5531794173626
244,100.476336081775,-20.3271259748966
245,100.476766042113,-20.7749552423471
246,100.477987231462,-19.1274877397265
247,100.479678940963,-19.0301791993927
248,100.48787068446,-19.1366641475852
249,100.488004350545,-19.5479759796734
250,100.488931229685,-19.2865321136761
251,100.489814642812,-19.9084909000459
252,100.492386030305,-19.3719637020119
253,100.494848110136,-18.2552839135279
254,100.495025995266,-19.6642671512166
255,100.50447593037,-18.1765368216904
256,100.505940159897,-17.8117919718082
257,100.508490335862,-18.649686542139
258,100.509897924474,-18.5170727026948
259,100.510089625842,-19.1413418988522
260,100.510752592466,-18.6617555738269
261,100.512776695261,-19.5029180190781
262,100.520217184303,-20.0868768309831
263,100.527008515218,-17.9186883915341
264,100.527754608249,-20.0908910906762
265,100.527838090639,-18.1372903802935
266,100.530599923671,-17.0624063804607
267,100.533881993119,-20.9076045012669
268,100.535137846694,-18.6088512697811
269,100.536027275488,-19.7635582455085
270,100.537703238976,-18.6865043869301
271,100.54189773202,-19.3945205276516
272,100.543879008533,-19.3472811287224
273,100.545778793934,-18.2956583342773
274,100.546301980698,-19.7364675439533
275,100.546495130526,-18.7221502025651
276,100.547276726856,-18.1853691965736
277,100.547977327511,-19.6066105950781
278,100.549251467079,-18.1115563942415
279,100.557513651518,-18.2406675038796
280,100.561945165007,-19.4263209719201
281,100.570603373722,-18.9536539113628
282,100.572966611642,-18.5725563668093
283,100.573525590273,-18.1738487622508
284,100.578607174289,-19.422946271443
285,100.583797274233,-18.4164293360706
286,100.587896696272,-19.3953876159098
287,100.589136735713,-19.219447726942
288,100.596774049928,-18.4147248676873
289,100.6001320721,-18.8309284644156
290,100.600611418548,-19.9976576944842
291,100.605520102259,-17.7724431148334
292,100.605730100211,-20.5888363579909
293,100.61208625936,-20.3961585161662
294,100.615406943853,-19.7284865050587
295,100.617414655698,-19.8428408490896
296,100.619999591237,-18.6986078248212
297,100.626497445311,-19.8594600505383
298,100.627397700125,-17.7952365106004
299,100.627862606242,-19.4428721888397
300,100.631903760902,-19.7211840271209
301,100.634808583551,-20.1258492698047
302,100.636019652945,-19.0197703662217
303,100.640028619524,-19.8818250249634
304,100.640778255733,-18.8357630933049
305,100.646168797391,-18.5698756910041
306,100.647658666521,-20.9928659038775
307,100.647724487244,-18.6108625684238
308,100.653735545687,-20.3586985722341
309,100.658503852973,-20.301354813853
310,100.658545332736,-17.765013898712
311,100.65888556418,-18.9043795876317
312,100.666491172837,-19.759584786752
313,100.670165333657,-18.9721301905314
314,100.670873041287,-19.3891431465454
315,100.675324656211,-17.9521051538304
316,100.67679144206,-18.9930733788501
317,100.677208291155,-19.4572160614901
318,100.679700394984,-19.0938545170791
319,100.680719895424,-19.0638648190992
320,100.680936435573,-19.2337523512899
321,100.684535869585,-17.648179635527
322,100.687214620781,-20.2144788170008
323,100.687323303203,-18.2173251874887
324,100.689483515105,-19.1059484372782
325,100.68974512433,-18.123352520062
326,100.690105801417,-17.9515585146304
327,100.690388289987,-19.5728170967194
328,100.694667831975,-19.591641090649
329,100.697233797277,-20.3597294593805
330,100.710099047834,-19.2632013008527
331,100.712655990699,-19.2070124356601
332,100.714051695581,-18.0315280302231
333,100.714746442025,-20.4104518660012
334,100.717085514095,-18.9631560587263
335,100.718721043742,-20.8520742613677
336,100.719368276473,-19.0664999937446
337,100.725534233067,-17.4927506751845
338,100.728947010157,-19.376917207967
339,100.732251366575,-19.6283453331284
340,100.734503524381,-20.7269843898125
341,100.735080096959,-17.595984979611
342,100.742068755781,-18.4873822752128
343,100.74347303832,-20.3668618080154
344,100.744718068116,-17.7620319932799
345,100.749876338052,-21.0358298998925
346,100.761020211148,-18.1213164826753
347,100.761170348886,-18.700849883664
348,100.761319357504,-19.8086262350657
349,100.762918586702,-19.2151098193298
350,100.763047243234,-18.1794213853041
351,100.764665540991,-18.897133813359
352,100.765552863662,-17.3293940895378
353,100.765707140872,-18.5609822970366
354,100.767579575062,-18.7310429674962
355,100.768152270608,-18.7429761321524
356,100.772443820753,-17.5732583841829
357,100.774533006083,-18.8560111608512
358,100.774650160889,-19.5644996943891
359,100.780796302601,-18.5773829062179
360,100.781807314965,-17.4048904421689
361,100.782998401948,-18.996055363145
362,100.784392332387,-18.8460003846846
363,100.787109507821,-19.592543512317
364,100.788518834381,-18.6884302927385
365,100.78967483919,-19.4843147480676
366,100.79014033629,-18.7279182987366
367,100.801712266375,-18.3472993408797
368,100.806565798287,-20.1606995638551
369,100.808456817118,-21.141523659279
370,100.810595962064,-19.926642346398
371,100.814709052796,-19.5907206794879
372,100.820847512755,-20.5054417740329
373,100.828758250109,-19.91809983005
374,100.837493940269,-20.1250173383465
375,100.837955699019,-18.4346152931397
376,100.841097155053,-20.1523769765846
377,100.847541280696,-19.2940347992084
378,100.850196723874,-20.1054350042465
379,100.850971059344,-19.3551034118693
380,100.852783762418,-18.3390636364624
381,100.854574950726,-19.5542643663576
382,100.860329648821,-19.7513632130031
383,100.863057139631,-18.4604907013724
384,100.86320344369,-19.1505791314044
385,100.864595813422,-18.207050630808
386,100.864939168193,-17.6524320495285
387,100.868412102419,-19.4563686697474
388,100.86920491564,-17.4530062383628
389,100.879748251701,-20.300121299682
390,100.880411705057,-20.1601489879561
391,100.881921031743,-19.7648108183837
392,100.882304181264,-19.7154050606244
393,100.882317401416,-18.2470414896464
394,100.889769523332,-19.4128071341542
395,100.891971528439,-19.253519348484
396,100.893158440037,-18.7395758580029
397,100.899157499534,-20.5523217793529
398,100.899717230768,-18.2160301333809
399,100.899926340591,-18.6803757901142
400,100.902514144416,-19.7426759352238
401,100.90433002688,-19.5794580964119
402,100.908042033087,-19.6598072293366
403,100.912839469585,-19.8447102816006
404,100.913414749032,-21.2288180155114
405,100.916079832123,-18.9255890072107
406,100.919462872273,-20.0878334934059
407,100.923426598942,-19.5572286781656
408,100.924992523586,-19.3824453809171
409,100.925340665035,-19.30324773313
410,100.929119429744,-20.3692246352696
411,100.930033100389,-19.7823111892673
412,100.934545054509,-19.9066632507481
413,100.937737071587,-20.5300209861085
414,100.939545174781,-20.2415057894776
415,100.941026243779,-20.3854578370303
416,100.94410473969,-19.6444697638442
417,100.944647741643,-18.526370062689
418,100.945436600515,-19.4352498828472
419,100.952460444031,-19.0090017938308
420,100.9530554278,-17.8377979844341
421,100.955554182988,-17.3712457523458
422,100.95582238565,-20.0877414979704
423,100.956043242675,-19.398842789361
424,100.956301684527,-19.1649182572211
425,100.956663439468,-19.3968143603114
426,100.960398130859,-18.8887646507618
427,100.963492737712,-20.3122710710117
428,100.964898390124,-17.1753056189728
429,100.967323674591,-20.0409493374857
430,100.968470514414,-20.6429231272454
431,100.968705688657,-19.426375457275
432,100.970341178451,-19.2686300807946
433,100.971527435902,-17.6026059162836
434,100.973152169058,-20.3951744714259
435,100.976454084886,-19.3367150524101
436,100.976903847093,-19.5343414089951
437,100.978021825588,-20.3893357324657
438,100.983781039791,-18.3055223088437
439,100.985306248638,-19.4720524560785
440,100.987114326348,-20.4537445444619
441,100.987454240402,-18.6102347971475
442,100.987470818442,-18.3446083445192
443,100.991088228265,-19.0362975614929
444,100.992870538595,-18.8109752902224
445,100.99975055875,-20.1521679709889
446,101.000075782262,-20.2974669408442
447,101.00067732213,-19.5155475364382
448,101.002788932697,-18.9775110946078
449,101.004258080999,-19.9578878394688
450,101.004421522083,-18.8973889415255
451,101.005269870231,-18.967830381988
452,101.005885571089,-18.1122589182195
453,101.006363646568,-19.3165736976591
454,101.006636440352,-19.2479113344661
455,101.011675394016,-19.4935776242179
456,101.019393716379,-19.8414958923285
457,101.022446524912,-17.3133498770699
458,101.030821754484,-18.5798089621876
459,101.032072640054,-19.1350014508289
460,101.032512823483,-19.4747036857393
461,101.035209507471,-19.2885148044285
462,101.037241569914,-18.9898172933356
463,101.037689832628,-19.5984655584335
464,101.042368113605,-17.2851905090552
465,101.047273678877,-20.3430151796825
466,101.049672485553,-20.2714273593583
467,101.051080107084,-20.4922564495573
468,101.052781429793,-20.1520557999189
469,101.053277308647,-20.1771252937357
470,101.055660594733,-20.0499668278161
471,101.061367947098,-17.5160359230947
472,101.061424352177,-21.1313714858444
473,101.06342928592,-19.3111679796517
474,101.065979584245,-17.8405086154962
475,101.066051881708,-18.4960540421873
476,101.068747028934,-16.3460550092344
477,101.082422210032,-18.9423805042084
478,101.083004936095,-19.0060945176708
479,101.085331045407,-18.4104217999859
480,101.095889365865,-19.4157578804101
481,101.096637828668,-18.510213554722
482,101.097406484931,-20.0653161463253
483,101.098903651405,-20.166503588044
484,101.103308426612,-19.0787654312328
485,101.103991236022,-17.5107933518575
486,101.109600275377,-17.3229791923631
487,101.115713430714,-19.0838436287125
488,101.120112640554,-18.8282179725312
489,101.123781994156,-18.8153743315738
490,101.128459595332,-18.2598479459822
491,101.133483377474,-18.0351663164651
492,101.137279325673,-18.2407473092779
493,101.139381265874,-20.3349008106132
494,101.141583064814,-18.72054930296
495,101.141658491578,-18.345954000066
496,101.153468964653,-19.8029118346877
497,101.15800099982,-16.6978004788299
498,101.160065023534,-18.1391122058882
499,101.161471986379,-19.5143514670627
500,101.162421123316,-18.959742824643
501,101.163408154765,-19.6613935848527
502,101.165046954578,-18.2215668545626
503,101.166083104849,-20.2397644012557
504,101.168914564178,-20.8869306775024
505,101.173272376058,-19.5374648154414
506,101.179788032246,-18.5759473352932
507,101.184258161267,-18.7568586535731
508,101.185480889193,-20.5538000463314
509,101.189015738502,-18.5451184402412
510,101.202502646009,-17.8727413713122
511,101.210141148806,-19.1839154742247
512,101.214190014599,-19.3331732660179
513,101.22242882259,-20.0217111901809
514,101.222891594319,-18.831098964173
515,101.225842301887,-21.2240044161932
516,101.22599849037,-18.0342418608889
517,101.22759162281,-19.1589720754878
518,101.228123847572,-18.5732509441496
519,101.232580398119,-17.7497968105582
520,101.233784248028,-18.8909764581489
521,101.234423047786,-20.2938444126288
522,101.240145251453,-19.1135282567207
523,101.241341026213,-18.1927777760236
524,101.268497049334,-19.271511285356
525,101.274528746632,-18.7667542468919
526,101.277026235019,-19.4747445059587
527,101.279050645852,-17.2499262995708
528,101.282294382622,-18.9569938609094
529,101.28906228162,-19.221122901883
530,101.289553340767,-18.9622983678553
531,101.291644091635,-19.602623907706
532,101.293671883194,-17.4529911640507
533,101.296344085308,-18.4170962024484
534,101.29635854215,-19.1111145010351
535,101.298861567894,-19.0762877510068
536,101.300739326912,-18.7971867213044
537,101.305443639692,-19.617904641195
538,101.307303358137,-19.4693359004596
539,101.313821046887,-18.9575186582976
540,101.315590554018,-20.2651510719035
541,101.316559623571,-19.421457306388
542,101.316662999133,-20.0080930907445
543,101.317781225456,-16.9212223978574
544,101.318975772509,-18.6417312840241
545,101.327203680287,-20.7839739747587
546,101.328592702796,-18.2970642125262
547,101.331759905499,-18.7914473582056
548,101.339035398323,-18.3555071237774
549,101.342087689316,-17.8538529832544
550,101.342251255667,-17.5144364351195
551,101.342656623948,-20.3252704471301
552,101.342864257459,-19.6563815313699
553,101.345408574532,-19.0029891456094
554,101.349141920774,-21.0780979418299
555,101.358017519323,-17.422091459514
556,101.360199095298,-19.0315504437805
557,101.360427306583,-19.3611371425598
558,101.374485941822,-17.786942431651
559,101.382745638309,-18.0900827544627
560,101.384814513858,-17.1401449841602
561,101.392174700659,-18.0715289253887
562,101.392641970781,-19.3426761600591
563,101.39365441755,-18.9155552787046
564,101.399417395814,-18.0564760079211
565,101.400110323194,-18.9177837840334
566,101.400328722632,-19.5352866017071
567,101.401922360035,-19.9751256595461
568,101.402001306225,-17.9742370593615
569,101.403291924012,-18.5499586447345
570,101.405504335681,-19.3981158608855
571,101.406020687792,-20.2431039791127
572,101.407187159877,-19.722078078939
573,101.409751423608,-19.9090285137072
574,101.422337169776,-18.5261984132901
575,101.425146231755,-19.2566727136826
576,101.427703745997,-18.268851667483
577,101.43768722341,-20.2166200254287
578,101.439559579799,-18.3233561303105
579,101.443060594232,-19.8182162199888
580,101.444064306622,-20.4411412085435
581,101.445047282851,-20.0309640794923
582,101.449194952501,-18.0168441162122
583,101.451247089603,-17.9080391549592
584,101.470270556654,-18.5971158814023
585,101.479735779709,-18.9781081673053
586,101.482511090847,-20.4240528836552
587,101.494727466436,-19.7612510779731
588,101.496175082188,-19.5806828700559
589,101.508227226699,-19.9134210019406
590,101.517125512637,-20.9134720545394
591,101.540714570936,-19.3438748282259
592,101.541706262146,-21.0490462198378
593,101.546235426114,-18.4547655826213
594,101.550327367367,-18.0597259237019
595,101.559156162345,-18.8401215030053
596,101.564763225245,-18.8243725928452
597,101.565406207185,-18.3997915883181
598,101.567487901687,-20.1418117408444
599,101.568946073044,-18.8945861833875
600,101.571197582596,-20.7702360874948
601,101.573019377956,-20.9539058139134
602,101.575184035929,-18.2145347095893
603,101.575461352839,-20.1757089234133
604,101.58322594155,-18.2153213902597
605,101.589222852013,-19.2698002723561
606,101.590615489302,-18.3349192657655
607,101.592561175075,-17.657386231277
608,101.594522774937,-19.2675544076761
609,101.599282733394,-18.6626531238426
610,101.602546207878,-17.6543636930368
611,101.606098753928,-20.5402098270082
612,101.6119530044,-20.6006603186143
613,101.611995757946,-19.8960510559159
614,101.629216507779,-19.2442108662726
615,101.635627520843,-19.3657042897168
616,101.646032617007,-19.3837803978599
617,101.650091061981,-18.2159007983653
618,101.650869894902,-19.8937929748474
619,101.654592193246,-19.4000930546051
620,101.669686179255,-20.3459905179599
621,101.674895352754,-20.0111767890869
622,101.681318617745,-19.2850472977567
623,101.681336461085,-20.137740087976
624,101.689448336834,-20.2856305429254
625,101.69522961554,-19.1268802978426
626,101.697396123515,-20.5087981288997
627,101.703919372817,-18.6014485009346
628,101.7050964291,-19.8094316679101
629,101.718260737507,-20.1846241555668
630,101.718648325169,-18.2206685405001
631,101.726422542987,-20.9435510261735
632,101.727221508187,-19.6895307731764
633,101.729690763518,-20.2084041963222
634,101.73187598272,-19.3601039575266
635,101.73254230094,-19.9636652683361
636,101.737221204229,-19.1372133850902
637,101.738172595229,-19.0992776234633
638,101.744029531029,-18.3247742018663
639,101.7475227974,-20.2511222497049
640,101.759003475817,-17.7642759434002
641,101.762255143215,-18.0896791121563
642,101.763751881511,-19.4312656210016
643,101.766558832425,-18.6336389802334
644,101.76751966154,-19.1049807866719
645,101.76842230775,-19.8251144605843
646,101.775492984524,-20.5510272725868
647,101.794196021076,-19.3664117367698
648,101.799417969707,-18.1387223282807
649,101.801786231357,-18.6904507702575
650,101.809893815408,-18.9888358364415
651,101.819893528291,-20.167368386996
652,101.823844531445,-20.0313248052916
653,101.841014482288,-19.9828933087007
654,101.841419789791,-18.3655683934714
655,101.845125610206,-19.0179371547794
656,101.853983510939,-18.1354545647089
657,101.855034533704,-19.1300574156894
658,101.869443778488,-18.2655062993055
659,101.885053339552,-19.7466091783352
660,101.88883248794,-18.7335496246437
661,101.90029068841,-19.6430868880002
662,101.915974725927,-18.5070195913114
663,101.934280075145,-20.5900168521447
664,101.939176162302,-17.3622810467467
665,101.942142192581,-19.1866719364436
666,101.949022976899,-18.3818881526166
667,101.949239120307,-18.4606091318078
668,101.956546503611,-19.8702124961582
669,101.960175891199,-20.2430009334491
670,101.975402170408,-21.4736027621663
671,101.981108454357,-20.352443487446
672,101.982840615325,-19.1648628931925
673,101.985751377057,-18.1631469740527
674,101.989798812553,-18.5169175411789
675,101.996777952112,-18.1323901260942
676,102.005806823208,-20.7407162542355
677,102.028403800834,-20.0004904804576
678,102.030317250654,-19.9322033901326
679,102.046636833996,-19.8486433007602
680,102.054559118224,-19.3805649561095
681,102.059696024654,-19.9489634427314
682,102.064407344754,-18.8238050680488
683,102.067895992675,-18.2650746699406
684,102.069294979202,-19.6259630334611
685,102.06985523827,-16.6151989427089
686,102.071374540535,-19.64577724806
687,102.074785611708,-17.0924349042526
688,102.079367962245,-20.9329048756063
689,102.081643966626,-20.2659727955007
690,102.092899267894,-19.3147795328427
691,102.095691458955,-18.5966939837811
692,102.103518295418,-19.0059049857679
693,102.122059734472,-19.0203627017641
694,102.137341424747,-20.0165795572161
695,102.151316292978,-16.7655417555874
696,102.155240855598,-19.0767092815417
697,102.157504138249,-19.4859344203291
698,102.177836989068,-19.3796938982205
699,102.179940908541,-18.225891231608
700,102.181056491457,-18.729751458738
701,102.196879769094,-18.7931908590173
702,102.202546666961,-17.0270446103828
703,102.203763329164,-19.2507083293316
704,102.203885906968,-19.7466075664545
705,102.209609709128,-18.4762389434505
706,102.216768868776,-19.4788615304388
707,102.225486280852,-19.1538004053835
708,102.242551303817,-18.0534235962924
709,102.243915686365,-19.3696762081207
710,102.253865233818,-20.4191057089146
711,102.257335720624,-20.8562143609569
712,102.26152345192,-20.635554177408
713,102.265972008664,-19.9140637718317
714,102.279075219783,-19.5432488703368
715,102.28253029786,-21.0327571901128
716,102.295771125385,-19.1214680134273
717,102.297522246463,-18.4539161775528
718,102.308208528425,-20.3129905960534
719,102.346549300134,-16.4571889306115
720,102.381339421926,-18.9557941453154
721,102.381390365034,-21.1701405027877
722,102.388672486036,-19.2412413357585
723,102.417770765355,-17.2630091036874
724,102.438399627617,-18.6219700893496
725,102.472328026657,-18.2375291094238
726,102.485943437927,-19.9334559820098
727,102.492630189068,-20.442146689937
728,102.507814704084,-18.9592536871938
729,102.529547873841,-19.8810037083275
730,102.537982985262,-18.5290138939343
731,102.54642806145,-18.2785306332446
732,102.556450171971,-18.2413876405831
733,102.591792647325,-17.0391114100883
734,102.603660357116,-17.0563246802062
735,102.606961923902,-19.7504640757567
736,102.610434207354,-19.0838909127066
737,102.643048413179,-18.4313027377565
738,102.761455782157,-20.3941268183358
739,102.762633600334,-20.9739587981167
740,102.841373292574,-19.1567411589915
741,102.857614015427,-16.008570268326
742,102.859810872585,-20.0566045870343
743,102.86697325126,-20.1038582521768
744,102.947665878022,-18.3364209336601
745,102.966759526262,-17.9036437645869
746,102.979957307539,-18.5431061495085
747,103.018642474562,-20.7339362884047
748,103.030139031084,-19.9149301616429
749,103.093609832104,-19.1830982261055
750,103.170507767127,-19.7263263953912
751,103.276733406381,-18.0325141544884
752,103.328535700332,-17.1311165545078
753,103.809902640067,-21.0905908633555
754,103.916828155481,-22.7722970405135
755,103.928506235865,-19.4616401147816
756,103.931171916715,-20.6662182760689
757,103.950827533691,-20.6464433330265
758,104.066447269682,-23.0988611810565
759,104.145484438782,-23.7685525746467
760,104.173715461855,-21.0674508457555
761,104.189305632029,-22.3495673261656
762,104.221833330838,-22.3796569080563
763,104.35855652221,-23.3228988661458
764,104.36774798618,-20.5888869870267
765,104.405534039483,-21.4579832581151
766,104.427672966494,-22.6085732740279
767,104.45671539457,-23.0340812736121
768,104.51743085009,-22.0323749662338
769,104.597944621028,-20.7597235212191
770,104.602211246644,-21.9229481824047
771,104.616105976845,-22.6399457676811
772,104.62241433981,-24.0189044137483
773,104.676645534796,-22.7615890788304
774,104.682503858663,-22.668529189994
775,104.742807593935,-23.6895389157336
776,104.745747166487,-21.2353921344466
777,104.796389136506,-22.6581382824169
778,104.805676766651,-22.365290676835
779,104.815424366337,-21.2294757423241
780,104.839280452919,-22.022927987808
781,104.84811839941,-22.1660306918345
