id, a0, a1, class
125,-1.96844,0.228968,0
126,-0.394591,-0.180563,0
127,-0.846852,-0.790622,0
128,-0.270405,0.0484265,0
129,-1.11818,-0.00780473,0
130,-1.5605,0.449574,0
131,-0.590905,-0.0268632,0
132,-0.792575,-0.480176,0
133,-0.892659,0.108067,0
134,-1.00143,-0.255659,0
135,-1.83322,0.0895797,0
136,-0.999252,-0.152005,0
137,-1.13536,-0.576676,0
138,-2.39088,-0.17322,0
139,-0.848488,0.145857,0
140,-1.25963,-0.229898,0
141,-0.901266,-0.0276792,0
142,-1.3271,-0.719731,0
143,-1.25035,-0.179882,0
144,-2.47874,-0.493484,0
145,-0.660601,-0.139362,0
146,-1.23096,-0.226009,0
147,-2.61272,-0.386082,0
148,-1.28171,-0.230228,0
149,-1.2758,-0.156721,0
150,-1.32112,-0.197253,0
151,-1.07067,-0.264054,0
152,-1.54483,0.0951446,0
153,-1.24098,0.449815,0
154,-1.8912,-0.0104886,0
155,-2.24747,-0.455602,0
156,-1.34348,0.00126894,0
157,-0.682757,0.302637,0
158,-1.48002,-0.296152,0
159,-1.91735,-0.0567309,0
160,-1.59833,-0.250893,0
161,-0.907377,-0.404895,0
162,-2.54871,-0.199271,0
163,-1.21384,-0.155317,0
164,-2.02691,-0.0429434,0
165,-2.49926,-0.228186,0
166,-1.11648,-0.248246,0
167,-0.920864,-0.0332066,0
168,-1.43114,-0.102615,0
169,-0.479975,-0.664654,0
170,-1.87389,0.236099,0
171,-2.24807,0.18518,0
172,-1.48213,-0.0686259,0
173,-1.64908,0.420663,0
174,-2.25494,-0.320799,0
175,-1.39161,-0.333832,0
176,-1.89318,0.100127,0
177,-1.16233,-0.556081,0
178,-0.262921,-0.199637,0
179,-0.155889,-0.181016,0
180,-0.538167,-0.638279,0
181,-0.903494,-0.0929054,0
182,-0.176933,-0.510346,0
183,-2.51876,-0.190542,0
184,-2.2614,-0.196072,0
185,-0.652859,0.239286,0
186,-2.65633,-0.204368,0
187,-2.35691,-0.544193,0
188,-1.33018,-0.239455,0
189,-1.98605,0.146768,0
190,-0.467771,-0.484741,0
191,-1.05931,0.109113,0
192,-2.31306,-0.149764,0
193,-0.0177236,-0.165011,0
194,-1.2631,0.462824,0
195,-0.52256,0.00976105,0
196,-2.42881,-0.197367,0
197,-0.785361,0.273635,0
198,-2.00577,0.184063,0
199,-1.16413,-0.563739,0
200,-2.07677,-0.164574,0
201,-0.824798,-0.249291,0
202,-2.65743,-0.220234,0
203,-1.6997,-0.319241,0
204,-1.36822,-0.00383654,0
205,-2.2718,-0.0870985,0
206,-1.36258,0.0386346,0
207,-2.43111,-0.63722,0
208,-1.54477,-0.189808,0
209,-1.13161,0.264064,0
210,-1.67036,0.32674,0
211,-0.754439,0.337697,0
212,-0.333364,-0.0834828,0
213,-2.19187,-0.28749,0
214,-0.5774,-0.616809,0
215,-1.86773,-0.395942,0
216,-1.40692,-0.202211,0
217,-0.764989,0.224183,0
218,-1.68038,-0.0175977,0
219,-1.67608,-0.348497,0
220,-1.9746,0.209459,0
221,-2.30355,-0.0772107,0
222,-0.99419,-0.348846,0
223,-2.44194,-0.210048,0
224,-1.86043,-0.205542,0
225,-1.7151,0.216848,0
226,-0.906181,-0.0586624,0
227,-1.24948,-0.483848,0
228,-1.88249,-0.220189,0
229,-0.671774,0.266806,0
230,-2.63347,-0.280889,0
231,-1.20695,-0.201858,0
232,-1.59495,-0.487181,0
233,-1.90829,-0.143211,0
234,-1.07304,-0.254002,0
235,-1.45799,0.142996,0
236,-0.967538,0.0374383,0
237,-2.31758,-0.248441,0
238,-1.31275,-0.00592393,0
239,-2.62777,-0.3237,0
240,-0.670005,-0.710908,0
241,-1.01785,-0.123012,0
242,-1.11796,-0.338308,0
243,-0.994087,-0.291256,0
244,-1.41394,-0.0414039,0
245,-1.4606,-0.196794,0
246,-1.52245,-0.286282,0
247,-1.21946,-0.240816,0
248,-0.691053,-0.292521,0
249,-2.00041,-0.26053,0
250,-1.90542,-0.750528,0
251,-0.933791,-0.357619,0
252,-1.52175,-0.73037,0
253,-1.62721,-0.0257883,0
254,-1.77164,-0.39202,0
255,-1.35963,-0.128588,0
256,-0.928579,0.0618786,0
257,-2.0048,-0.264012,0
258,-1.05305,-0.0806068,0
259,-1.7438,-0.270436,0
260,-2.45456,-0.0142089,0
261,-1.89627,0.11772,0
262,-1.23953,-0.457355,0
263,-0.885817,0.12156,0
264,-2.06675,-0.141921,0
265,-0.557941,-0.418863,0
266,-2.63596,-0.102853,0
267,-2.74866,-0.351796,0
268,-1.6048,-0.187027,0
269,-0.450125,-0.335052,0
270,-2.22308,-0.258855,0
271,-2.4004,-0.173146,0
272,-2.11649,-0.131222,0
273,-1.59946,-0.383557,0
274,-1.69468,-0.845225,0
275,-0.221476,1.80389,1
276,0.0628015,0.390328,1
277,-0.449465,0.924052,1
278,-0.0945055,0.977684,1
279,0.0649535,1.26422,1
280,-0.445305,1.50516,1
281,-0.225973,0.253598,1
282,-0.299763,0.603434,1
283,-0.197758,1.50009,1
284,0.113795,0.558188,1
285,0.064114,1.08612,1
286,-0.120915,1.5998,1
287,0.113971,0.844664,1
288,-0.483109,1.28486,1
289,-0.0938841,1.61041,1
290,0.00179402,0.487022,1
291,-0.415814,0.707531,1
292,-0.287276,1.4299,1
293,-0.0666446,1.52168,1
294,0.0724349,1.05436,1
295,0.0588847,0.843051,1
296,-0.0509464,0.455074,1
297,0.0194443,0.86389,1
298,-0.0919648,1.20257,1
299,-0.0511768,1.73653,1
300,-0.277182,1.02118,1
301,-0.150938,1.63724,1
302,-0.453181,1.11879,1
303,-0.327101,1.22295,1
304,0.118602,1.29304,1
305,-0.284356,1.5472,1
306,-0.137615,0.534716,1
307,-0.135678,1.38574,1
308,0.0316148,1.32787,1
309,0.0444705,1.07117,1
310,-0.071398,0.939851,1
311,-0.0797294,1.11851,1
312,-0.381724,0.571095,1
313,-0.240608,1.17521,1
314,-0.3329,1.38001,1
315,0.286967,0.52995,1
316,-0.34667,1.69702,1
317,-0.221653,1.47778,1
318,0.0850845,0.83911,1
319,-0.4808,1.46247,1
320,-0.323461,0.347257,1
321,-0.0752606,0.959864,1
322,-0.135714,1.38363,1
323,-0.145468,1.77838,1
324,0.0178782,0.548708,1
325,0.171958,0.981572,1
326,-0.0378176,1.86252,1
327,0.0456633,0.573811,1
328,0.110775,1.275,1
329,-0.0446775,0.446026,1
330,-0.403459,1.45095,1
331,0.153763,1.32336,1
332,-0.0170671,0.956764,1
333,0.0201026,0.642278,1
334,-0.0785571,1.28404,1
335,-0.097013,1.48395,1
336,-0.408621,0.791373,1
337,-0.0977954,0.504033,1
338,0.0617912,1.73947,1
339,-0.157132,1.14187,1
340,-0.234232,1.23414,1
341,0.0989579,0.329103,1
342,-0.0694159,0.900879,1
343,-0.243241,1.27004,1
344,-0.0516125,1.04137,1
345,-0.0510944,1.67904,1
346,-0.450845,1.21386,1
347,0.133506,0.918825,1
348,-0.0441808,0.584322,1
349,-0.0796568,1.06362,1
350,0.00895659,1.16578,1
351,-0.171278,1.38982,1
352,-0.200504,0.842022,1
353,-0.0779112,0.896374,1
354,0.12958,0.875152,1
355,-0.195978,1.38031,1
356,-0.0399658,1.17369,1
357,0.263052,0.940845,1
358,-0.109524,1.31844,1
359,-0.0365369,1.75382,1
360,0.00319596,1.62308,1
361,-0.114191,0.868625,1
362,-0.0599482,1.58766,1
363,-0.301544,0.482043,1
364,-0.290719,1.51833,1
365,0.215288,0.484665,1
366,0.145087,0.939982,1
367,-0.285355,1.39515,1
368,0.137718,1.39013,1
369,-0.21872,1.0693,1
370,-0.058785,1.09472,1
371,-0.148826,0.421336,1
372,-0.173225,1.63989,1
373,-0.16585,0.23755,1
374,-0.0670777,0.739349,1
375,0.0624433,0.790256,1
376,-0.0622073,0.134981,1
377,-0.139193,1.42813,1
378,0.071182,1.57077,1
379,-0.0764813,0.442831,1
380,-0.0252632,0.590601,1
381,-0.412715,1.34366,1
382,-0.0189936,0.571445,1
383,-0.0241188,0.391592,1
384,-0.433175,1.65326,1
385,0.16014,0.847518,1
386,0.026278,0.812382,1
387,-0.424726,1.6355,1
388,-0.0500786,0.864937,1
389,-0.0389626,1.46401,1
390,-0.208568,1.30763,1
391,-0.150434,0.639779,1
392,-0.174114,0.481157,1
393,-0.383223,1.17413,1
394,-0.107578,0.41501,1
395,-0.243899,0.670048,1
396,-0.145815,1.71466,1
397,-0.101783,0.239203,1
398,-0.220943,0.695022,1
399,-0.170138,0.246895,1
400,-0.118207,1.67269,1
401,-0.512245,1.24415,1
402,-0.0677561,0.814863,1
403,-0.147974,1.02197,1
404,0.26028,1.44005,1
405,-0.0921231,1.71351,1
406,-0.0297554,1.09905,1
407,-0.0308808,0.522974,1
408,-0.267703,1.09899,1
409,-0.142375,1.60357,1
410,-0.235689,1.44652,1
411,0.0903991,1.49328,1
412,-0.224848,1.30853,1
413,-0.197188,0.801384,1
414,0.257356,0.606282,1
415,0.275021,0.524446,1
416,0.182085,0.65414,1
417,0.110281,1.5844,1
418,-0.0247007,1.83618,1
419,0.255876,1.25756,1
420,-0.208223,1.57764,1
421,-0.143025,1.02093,1
422,-0.0305741,0.165036,1
423,-0.095719,0.993328,1
424,-0.0445955,1.34423,1
425,0.0321718,0.875593,1
426,-0.104128,0.715103,1
427,0.177718,1.44592,1
428,0.0805679,1.41248,1
429,0.0301072,0.329267,1
430,-0.460335,0.83775,1
431,-0.354584,0.955651,1
432,0.0609385,1.53064,1
433,-0.265349,1.07061,1
434,-0.179555,0.380315,1
435,0.0348655,0.248394,1
436,0.341081,0.959372,1
437,0.205305,1.40579,1
438,0.283352,0.575172,1
439,-0.121572,0.407148,1
440,0.0153434,1.18639,1
441,0.000351283,0.559597,1
442,-0.162438,1.65112,1
443,-0.165396,0.91366,1
444,-0.0049594,0.386976,1
445,0.0789397,0.957299,1
446,-0.14054,0.978749,1
447,0.276164,0.606887,1
448,-0.133047,0.70386,1
449,-0.0189297,0.590956,1
450,-0.129559,0.916275,1
451,-0.119935,1.05546,1
452,-0.0315159,0.892854,1
453,-0.255484,0.332388,1
454,-0.0216753,0.912596,1
455,-0.150311,1.1778,1
456,-0.0326333,0.473968,1
457,-0.137459,1.0146,1
458,-0.13162,1.08456,1
459,-0.125477,1.42501,1
460,-0.128437,1.46515,1
461,-0.0502145,0.528265,1
462,-0.237008,0.617917,1
463,0.0435761,1.37169,1
464,0.120427,0.26561,1
465,-0.2166,0.921127,1
466,-0.351496,0.936248,1
467,0.0188642,1.59617,1
468,-0.0348755,1.43833,1
469,0.0813845,0.889078,1
470,0.104457,1.22989,1
471,-0.100942,1.58996,1
472,-0.356178,0.94761,1
473,0.128263,0.425169,1
474,-0.055709,1.41575,1
475,-0.30003,0.928726,1
476,-0.158442,0.960447,1
477,-0.0253205,0.380094,1
478,0.0096237,0.914341,1
479,-0.101562,0.692279,1
480,-0.278423,0.531773,1
481,-0.157747,1.26965,1
482,-0.401362,1.24346,1
483,0.104566,1.32556,1
484,-0.405869,1.32633,1
485,-0.022569,1.11118,1
486,-0.205173,0.371824,1
487,-0.193316,1.85371,1
488,-0.331151,1.74258,1
489,0.254298,1.22356,1
490,-0.0730526,1.173,1
491,-0.10987,1.45879,1
492,-0.242254,1.30347,1
493,-0.402079,1.60137,1
494,-0.272936,1.11467,1
495,-0.451805,1.07022,1
496,-0.0282765,0.440982,1
497,-0.274462,0.731676,1
498,-0.19953,1.87935,1
499,-0.252471,0.72655,1
500,-0.217698,0.340898,1
501,-0.0865716,1.00433,1
502,0.20557,0.825704,1
503,-0.112931,0.82479,1
504,-0.326491,1.42021,1
505,-0.513197,1.08592,1
506,-0.0469209,1.1431,1
507,0.0130794,1.83835,1
508,-0.110435,1.29065,1
509,0.0542224,0.877905,1
510,-0.00768476,1.56088,1
511,-0.033461,0.685315,1
512,-0.0962732,1.0685,1
513,-0.0646786,1.21456,1
514,-0.0255293,0.28262,1
515,-0.137159,0.666667,1
516,-0.129757,0.990801,1
517,-0.40374,0.638969,1
518,-0.107398,1.04017,1
519,-0.169413,0.959483,1
520,-0.226235,1.60479,1
521,0.0472491,1.25695,1
522,0.164889,1.58827,1
523,-0.412457,0.72989,1
524,-0.198961,1.73059,1
525,0.00918464,0.656006,1
526,0.204469,0.672732,1
527,-0.1307,0.634943,1
528,-0.429805,0.809201,1
529,-0.132356,1.57377,1
530,-0.171511,1.13626,1
531,0.152904,0.384054,1
532,0.138244,0.524834,1
533,0.126434,1.23811,1
534,-0.338709,1.58566,1
535,0.154001,0.829024,1
536,-0.102258,1.24178,1
537,-0.188332,1.43998,1
538,-0.491601,0.970934,1
539,0.0268555,0.438899,1
540,-0.111568,1.49721,1
541,-0.274154,0.334417,1
542,-0.192578,1.77894,1
543,-0.177818,1.26228,1
544,0.0392896,0.502275,1
545,-0.254498,1.26541,1
546,-0.120459,0.213602,1
547,-0.329975,0.969496,1
548,0.133041,1.38639,1
549,0.0308463,0.674489,1
550,-0.134873,0.365133,1
551,-0.287833,1.5708,1
552,0.110788,0.653265,1
553,0.205297,0.916799,1
554,-0.235038,0.736713,1
555,-0.149685,1.65968,1
556,-0.0227764,1.85023,1
557,-0.301898,0.718752,1
558,-0.0930542,0.804397,1
559,-0.0979807,1.77507,1
560,0.232383,1.02268,1
561,-0.131119,0.838356,1
562,-0.112713,1.31853,1
563,-0.388593,1.67695,1
564,-0.347113,1.36547,1
565,-0.0384905,0.941842,1
566,-0.207305,0.834538,1
567,-0.161057,1.60938,1
568,-0.0265702,0.307781,1
569,-7.69908e-05,0.661771,1
570,-0.108911,1.70594,1
571,-0.386316,1.44223,1
572,-0.0986082,1.0825,1
573,0.0431659,1.01375,1
574,-0.216798,1.44131,1
575,0.171647,1.52091,1
576,0.286649,1.12091,1
577,-0.192133,1.76339,1
578,-0.135096,1.04671,1
579,-0.274375,1.65021,1
580,-0.12755,1.46388,1
581,-0.0921296,1.49382,1
582,0.0601406,1.81602,1
583,-0.170709,1.52594,1
584,-0.16028,0.8511,1
585,-0.0328736,1.14454,1
586,-0.0588149,0.291776,1
587,-0.158546,0.49083,1
588,-0.0460976,0.330761,1
589,-0.0531423,1.39238,1
590,-0.154452,1.72369,1
591,-0.166084,1.02985,1
592,-0.421428,0.579461,1
593,0.0412753,0.432033,1
594,0.0221903,0.485386,1
595,0.155432,0.747291,1
596,-0.0587434,1.22234,1
597,-0.0738172,0.378851,1
598,-0.0371703,0.950456,1
599,-0.0490195,1.39597,1
600,-0.12317,1.39636,1
601,0.00633874,0.423047,1
602,-0.325464,0.681516,1
603,-0.202499,1.53579,1
604,-0.00779485,0.588762,1
605,-0.388525,1.24764,1
606,-0.132642,1.25701,1
607,-0.129014,1.1228,1
608,0.075355,0.909989,1
609,0.178629,0.51595,1
610,-0.132412,0.426226,1
611,0.258078,0.521922,1
612,0.25308,0.797868,1
613,-0.219811,1.07268,1
614,-0.384922,1.28018,1
615,0.212602,0.928494,1
616,-0.243259,1.39424,1
617,-0.196894,0.71057,1
618,-0.121628,1.55125,1
619,-0.131207,1.0746,1
620,-0.0216457,0.506637,1
621,0.0387724,0.987798,1
622,-0.206512,0.906122,1
623,-0.123089,1.74026,1
624,-0.229662,1.8208,1
625,-0.084859,1.23386,1
626,-0.107232,0.397119,1
627,0.115084,1.45282,1
628,-0.129653,1.87946,1
629,-0.454149,0.819185,1
630,-0.0932753,1.01313,1
631,-0.227224,1.05592,1
632,-0.0303096,1.06314,1
633,0.219771,1.22894,1
634,-0.223277,1.65001,1
635,-0.396191,1.09531,1
636,-0.120218,1.37829,1
637,-0.299817,0.781953,1
638,-0.0946573,0.441106,1
639,0.202273,1.1789,1
640,-0.107358,0.847944,1
641,-0.211469,1.67231,1
642,-0.261236,0.912121,1
643,-0.138234,1.14271,1
644,0.0246508,1.5624,1
645,1.73693,0.827345,2
646,1.20756,0.704951,2
647,-0.0173803,0.0672351,2
648,0.979202,0.359072,2
649,1.05858,0.438427,2
650,0.986176,0.168579,2
651,0.69636,0.62103,2
652,1.91036,0.807683,2
653,0.266048,0.268015,2
654,0.878199,0.236265,2
655,1.17808,0.283359,2
656,0.834534,0.323172,2
657,0.426654,-0.116503,2
658,0.54931,0.472711,2
659,0.633475,-0.294034,2
660,0.831563,0.295551,2
661,0.210567,0.0695898,2
662,0.329611,0.0948717,2
663,0.344541,0.105343,2
664,1.87576,0.386286,2
665,1.98898,0.52847,2
666,1.40808,0.180669,2
667,0.19305,0.129644,2
668,1.55141,1.18688,2
669,1.2407,0.561161,2
670,0.91038,0.345472,2
671,1.46336,0.915821,2
672,0.713901,0.594833,2
673,1.16085,-0.070032,2
674,0.732168,0.33188,2
675,0.948281,0.759862,2
676,0.390676,0.24225,2
677,1.12415,0.417417,2
678,0.804677,0.0562034,2
679,1.57324,0.700699,2
680,0.760675,0.142697,2
681,1.59456,0.65093,2
682,0.754131,0.310967,2
683,0.50217,0.202826,2
684,1.89566,1.16401,2
685,0.435519,0.25877,2
686,1.30547,0.742611,2
687,0.54653,0.242725,2
688,1.34592,1.11018,2
689,0.990297,0.573907,2
690,0.901193,0.320947,2
691,1.00091,0.259203,2
692,0.671103,0.271813,2
693,0.366828,0.155423,2
694,0.684603,0.059678,2
695,1.8208,0.662337,2
696,0.621279,0.0419218,2
697,2.00066,0.736656,2
698,1.30963,0.937974,2
699,0.795597,0.31606,2
700,1.84505,0.838497,2
701,0.891438,0.354059,2
702,1.11387,0.47446,2
703,1.21366,0.0800738,2
704,1.22037,0.517024,2
705,1.9841,0.915468,2
706,0.402925,-0.293767,2
707,0.0638717,-0.0230903,2
708,1.59694,0.764727,2
709,1.39977,0.416414,2
710,0.772883,0.394705,2
711,0.484581,0.237697,2
712,1.53113,0.765361,2
713,1.64535,0.74833,2
714,0.521866,-0.0496874,2
715,1.72511,0.762195,2
716,0.79312,0.511217,2
717,0.394256,0.00208755,2
718,1.77939,0.691058,2
719,1.36717,0.681114,2
720,1.60292,1.01019,2
721,1.76378,0.291525,2
722,0.534542,-0.221663,2
723,1.30274,0.366262,2
724,0.0160678,0.213499,2
725,0.561435,-0.170464,2
