id, a0, a1, class
221,6.11382,-2.79337,0
222,9.21597,-0.847894,0
223,10.0438,-3.6277,0
224,8.48703,2.11388,0
225,9.50888,-3.43224,0
226,6.62106,-0.540453,0
227,7.5937,-6.37405,0
228,7.1264,-3.25949,0
229,9.63069,-0.425673,0
230,9.04671,0.508026,0
231,5.89178,2.33332,0
232,8.86143,-2.03025,0
233,7.08893,0.163472,0
234,4.38696,-2.79862,0
235,8.01368,-1.47325,0
236,9.38482,-2.41798,0
237,10.6213,-3.13643,0
238,7.018,-0.437251,0
239,7.71886,1.02051,0
240,8.19038,0.803325,0
241,6.62438,-0.762556,0
242,8.68288,-4.1316,0
243,8.35329,-1.97612,0
244,8.5802,1.87647,0
245,10.9254,-2.34683,0
246,6.46345,-2.17743,0
247,8.43819,-7.39423,0
248,9.76415,0.383676,0
249,7.38617,-0.485803,0
250,9.68972,-0.783077,0
251,8.22527,0.905327,0
252,7.60144,1.53806,0
253,8.90097,-1.73917,0
254,8.14169,-3.76076,0
255,7.09209,-2.08074,0
256,7.79254,-5.3341,0
257,5.4391,-2.13607,0
258,7.08447,4.3199,0
259,7.23809,-0.338019,0
260,8.49592,-2.45781,0
261,4.73538,-2.35529,0
262,9.19498,-4.00992,0
263,7.30019,-7.69963,0
264,9.19646,-4.07159,0
265,7.59267,-1.98511,0
266,6.74196,-2.45112,0
267,8.15177,-0.971521,0
268,5.72504,1.85313,0
269,9.16314,-2.29781,0
270,8.32031,0.290075,0
271,7.15378,3.72572,0
272,9.16722,-2.29979,0
273,8.17944,-7.25172,0
274,7.26099,-0.36384,0
275,7.81919,1.35419,0
276,9.15234,0.602795,0
277,10.5076,3.06349,0
278,5.83174,-0.573782,0
279,9.11998,-4.71496,0
280,5.04429,1.50786,0
281,7.79176,1.31706,0
282,6.04088,6.77184,0
283,9.98612,-3.15906,0
284,7.69285,-1.1418,0
285,8.44339,-1.89379,0
286,8.82283,-0.766134,0
287,7.84654,-2.71238,0
288,9.50196,-2.27604,0
289,7.64406,0.777649,0
290,7.95629,0.375423,0
291,6.47467,-1.68923,0
292,8.02071,-4.79464,0
293,7.66022,-2.95654,0
294,10.0189,1.31183,0
295,6.31294,-0.531089,0
296,9.70786,-6.13769,0
297,6.83158,-7.06621,0
298,8.73212,-4.86762,0
299,7.59806,-4.35385,0
300,6.24655,-3.95371,0
301,6.99362,-5.32711,0
302,7.87167,-1.91031,0
303,8.73815,-1.81226,0
304,7.55024,3.17582,0
305,6.87458,-3.32461,0
306,9.63101,0.19171,0
307,9.81206,-2.26452,0
308,7.84139,-1.76111,0
309,8.41698,0.0161595,0
310,8.89775,-1.9771,0
311,8.30446,-0.265564,0
312,7.17401,-3.74304,0
313,8.4733,-2.40133,0
314,9.56531,0.191191,0
315,9.04471,-1.65745,0
316,9.6138,-0.536364,0
317,10.6863,3.14595,0
318,10.164,1.04735,0
319,6.90653,1.61641,0
320,8.19611,-3.32524,0
321,7.48788,-0.89366,0
322,7.30072,-0.644077,0
323,8.99308,-2.50514,0
324,5.51393,-2.99441,0
325,8.85644,-1.74633,0
326,7.82819,2.47594,0
327,9.99096,-1.41874,0
328,8.52541,-0.284341,0
329,7.464,-6.67881,0
330,10.8446,-2.63375,0
331,8.30825,2.60605,0
332,8.34668,2.8482,0
333,8.45801,-2.23475,0
334,8.46299,3.25267,0
335,9.37767,-3.18307,0
336,10.9147,4.31753,0
337,9.03829,-4.05622,0
338,7.55933,0.598107,0
339,7.6429,-1.5797,0
340,8.57786,2.16751,0
341,8.68834,-0.137646,0
342,9.21669,-1.65753,0
343,9.18142,-6.48471,0
344,10.7658,-3.27219,0
345,9.33799,-3.68041,0
346,9.25388,-0.598261,0
347,10.9614,-1.19213,0
348,8.55505,4.4396,0
349,6.88499,-0.0731292,0
350,8.69296,-2.86581,0
351,9.13622,-4.59154,0
352,11.6736,1.20853,0
353,7.16634,-4.19144,0
354,9.59252,-3.70169,0
355,5.42594,-1.1426,0
356,8.74912,-0.407762,0
357,9.77424,-3.04437,0
358,9.51543,-3.59,0
359,9.84494,-4.43637,0
360,7.21211,-0.498822,0
361,6.18591,-3.94526,0
362,10.6627,1.94719,0
363,8.87869,-2.69685,0
364,7.64167,0.334297,0
365,7.32963,-0.126335,0
366,4.36163,-3.83679,0
367,9.01732,-2.74259,0
368,8.10476,-1.83541,0
369,7.81457,2.4583,0
370,7.00268,-1.89191,0
371,6.35606,-4.79694,0
372,6.09985,-4.65878,0
373,6.19382,-3.18984,0
374,9.50666,0.266067,0
375,7.06266,-4.01176,0
376,7.91153,-2.09279,0
377,7.88209,-1.68225,0
378,10.0354,-2.78633,0
379,6.47432,2.37067,0
380,6.83782,0.686121,0
381,8.78565,-5.70677,0
382,8.2868,2.69691,0
383,8.18207,0.597941,0
384,9.75035,0.392918,0
385,7.58082,-2.22948,0
386,7.31354,-1.04289,0
387,9.67637,-2.0346,0
388,9.46568,-5.33724,0
389,9.01841,0.392305,0
390,8.61147,3.37797,0
391,8.23015,0.115791,0
392,7.74754,-0.337909,0
393,7.01534,-1.02877,0
394,9.54941,-2.42887,0
395,9.00715,-3.63927,0
396,6.87766,3.37136,0
397,8.61913,-0.32587,0
398,11.2261,-0.520332,0
399,7.72884,-0.54485,0
400,6.09117,-0.206448,0
401,6.52246,-1.8472,0
402,9.05975,-1.5838,0
403,9.98662,-5.15523,0
404,10.0768,-1.21734,0
405,7.71674,3.79709,0
406,8.25726,-1.31653,0
407,7.96101,-1.90801,0
408,8.43385,1.97165,0
409,8.26775,-6.29172,0
410,8.60059,-4.75267,0
411,8.31568,-2.18958,0
412,8.53476,2.97269,0
413,5.48486,0.543627,0
414,7.85579,-2.62985,0
415,10.7567,-1.65997,0
416,7.30844,1.71591,0
417,10.2807,3.34111,0
418,6.00952,0.779082,0
419,7.32343,-1.72677,0
420,8.1349,-1.14398,0
421,9.61597,-6.38591,0
422,7.56849,-0.736458,0
423,10.7547,-6.38763,0
424,7.64653,0.987365,0
425,8.19976,0.834494,0
426,8.8348,5.12859,0
427,7.74409,1.60212,0
428,6.83198,-1.2761,0
429,5.56684,-4.95138,0
430,7.34476,-0.590774,0
431,6.44313,2.382,0
432,-1.6279,-9.4991,1
433,-3.33126,-9.32081,1
434,0.715481,-7.29466,1
435,-1.52932,-9.23123,1
436,-2.33708,-10.2321,1
437,-1.95991,-9.15309,1
438,-0.717807,-8.75016,1
439,0.0535042,-8.29094,1
440,-4.17171,-7.38458,1
441,-1.22018,-8.12729,1
442,2.2498,-8.82532,1
443,-1.08581,-8.74108,1
444,-7.15286,-8.12764,1
445,-5.40413,-6.81369,1
446,-1.54573,-9.26024,1
447,-2.53255,-9.0516,1
448,-4.33958,-9.07219,1
449,-1.06225,-8.33049,1
450,-1.41021,-10.3718,1
451,2.02119,-7.09042,1
452,-3.06599,-8.75796,1
453,2.16948,-9.63352,1
454,-2.78689,-7.78198,1
455,-0.460238,-9.35851,1
456,-3.30938,-8.18816,1
457,1.42395,-6.74666,1
458,-0.0315366,-8.21888,1
459,-0.8711,-8.42486,1
460,-3.34839,-8.13635,1
461,-1.72208,-8.84514,1
462,-0.565311,-8.16864,1
463,-2.75921,-9.16343,1
464,-2.39855,-8.27083,1
465,-3.77416,-8.37832,1
466,-0.870924,-8.25419,1
467,-2.20609,-7.95979,1
468,-0.861207,-8.75969,1
469,-3.19526,-8.0676,1
470,-4.72903,-8.47944,1
471,-2.50142,-9.61158,1
472,-1.57871,-8.61384,1
473,-2.08196,-7.87936,1
474,-3.615,-9.04501,1
475,-5.41151,-8.20875,1
476,-1.31736,-7.99808,1
477,-4.21253,-6.99418,1
478,-4.55837,-8.26833,1
479,-2.71104,-8.14551,1
480,-7.38306,-8.90546,1
481,-1.31014,-8.52979,1
482,-2.22954,-8.38231,1
483,-2.09866,-7.94323,1
484,-2.46106,-8.14433,1
485,-0.622194,-8.11598,1
486,-2.7779,-7.91361,1
487,-2.61896,-7.63429,1
488,-2.9234,-8.38367,1
489,-1.97118,-10.3381,1
490,-4.16437,-6.14999,1
491,-3.29051,-6.59251,1
492,-6.28716,-9.40896,1
493,-0.261822,-9.1724,1
494,0.0136452,-9.7662,1
495,1.39803,-7.69522,1
496,-4.31074,-7.883,1
497,0.205044,-9.05698,1
498,0.973766,-9.34011,1
499,-4.8673,-8.44841,1
500,-1.6058,-8.21875,1
501,-1.17164,-8.478,1
502,-4.86123,-8.91695,1
503,-0.324991,-9.10579,1
504,-0.933404,-8.76774,1
505,-1.17335,-7.12968,1
506,0.0524916,-8.31587,1
507,2.21089,-7.70329,1
508,-1.74665,-8.12746,1
509,-1.88384,-7.98511,1
510,-2.24171,-8.63253,1
511,-7.35457,-8.31818,1
512,-2.36389,-9.16131,1
513,-1.93266,-8.63241,1
514,2.78244,-8.36253,1
515,-1.40433,-9.29051,1
516,-2.06188,-9.29259,1
517,0.133719,-9.20182,1
518,1.77264,-2.43166,2
519,1.14174,-2.73004,2
520,1.62984,-3.10915,2
521,3.03349,-2.45485,2
522,0.376811,-2.2383,2
523,1.43279,-2.62375,2
524,1.31763,-2.89269,2
525,0.751903,-1.5617,2
526,0.172882,-2.62339,2
527,1.34245,-2.85417,2
528,1.6475,-2.26437,2
529,0.658072,-2.21627,2
530,0.990025,-2.55084,2
531,-0.583317,-2.45816,2
532,1.02492,-2.09661,2
533,1.3958,-2.07887,2
534,1.6066,-2.18164,2
535,1.45784,-2.41959,2
536,1.73225,-2.07237,2
537,1.88908,-2.54786,2
538,1.96802,-1.44093,2
539,1.26783,-3.13925,2
540,2.419,-3.07209,2
541,1.9146,-1.44326,2
542,2.31122,-2.47512,2
543,0.791975,-2.55004,2
544,1.10852,-1.88345,2
545,1.5508,-3.04421,2
546,1.12775,-1.52368,2
547,1.10128,-2.73158,2
548,1.6459,-2.76982,2
549,1.5589,-2.44784,2
550,0.431647,-1.78456,2
551,2.38091,-2.19976,2
552,0.847288,-2.60519,2
553,2.19088,-2.16581,2
554,2.77191,-2.29934,2
555,1.48314,-2.33727,2
556,1.80547,-2.11578,2
557,1.19822,-2.35286,2
558,2.52556,-2.28012,2
559,0.741921,-2.75752,2
560,1.56112,-2.02887,2
561,1.6754,-2.11631,2
562,1.02447,-1.8809,2
563,1.50836,-2.61995,2
564,2.07909,-2.66326,2
565,0.00639228,-1.33905,2
566,0.600632,-1.59828,2
567,1.50335,-1.72655,2
568,3.51521,-3.46384,2
569,1.66166,-2.86533,2
570,1.59568,-2.55093,2
571,1.27717,-2.18205,2
572,3.14,-2.52073,2
573,2.25503,-3.48048,2
574,2.39737,-2.20416,2
575,2.35404,-2.71742,2
576,1.20689,-1.91511,2
577,1.85674,-2.5235,2
578,1.5902,-2.70698,2
579,1.37985,-2.51581,2
580,0.873527,-2.16457,2
581,0.423637,-2.60428,2
582,1.15121,-2.13678,2
583,-0.0263133,-1.64728,2
584,2.07477,-2.54141,2
585,1.52427,-1.00068,2
586,1.52041,-1.9814,2
587,1.80394,-2.77412,2
588,1.27651,-2.3812,2
589,1.17206,-2.15489,2
590,1.35454,-2.39341,2
591,0.88811,-1.4092,2
592,1.90923,-2.17058,2
593,1.66456,-2.38687,2
594,1.61761,-3.28098,2
595,2.02548,-2.30059,2
596,1.18783,-2.22015,2
597,1.9486,-2.40468,2
598,2.28602,-2.70676,2
599,1.09998,-2.50505,2
600,1.95181,-2.27215,2
601,1.62844,-2.15823,2
602,1.14377,-2.34806,2
603,1.31513,-2.14932,2
604,1.51103,-2.66659,2
605,0.726808,-0.909845,2
606,-0.0335039,-2.57627,2
607,0.709055,-2.13779,2
608,1.72074,-2.93715,2
609,2.24538,-3.18483,2
610,1.88024,-2.30936,2
611,1.29101,-2.18828,2
612,0.531613,-2.72059,2
613,2.04166,-2.33899,2
614,2.64402,-1.86937,2
615,0.845183,-2.66246,2
616,1.39199,-2.28406,2
617,2.16076,-2.50378,2
618,1.6234,-1.60517,2
619,1.57567,-1.49981,2
620,2.68989,-3.34822,2
621,1.26946,-2.5985,2
622,2.94419,-2.90487,2
623,0.440756,-1.4883,2
624,2.46528,-2.36811,2
625,0.815188,-2.18725,2
626,0.538328,-1.35979,2
627,0.830873,-2.49938,2
628,1.48857,-3.48823,2
629,2.33224,-3.41238,2
630,2.01267,-1.65501,2
631,1.5144,-2.28044,2
632,2.59508,-3.09142,2
633,1.74415,-2.1686,2
634,2.31661,-3.13133,2
635,2.54843,-2.87346,2
636,1.25785,-2.52493,2
637,1.11842,-2.31686,2
638,2.21074,-2.97166,2
639,0.895779,-1.87751,2
640,-0.205114,-1.73946,2
641,1.33101,-1.69371,2
642,1.60985,-1.23124,2
643,0.280279,-1.12915,2
644,1.16215,-2.66692,2
645,0.24978,-3.11356,2
646,1.19987,-1.87688,2
647,1.43501,-2.48814,2
648,1.77972,-2.01847,2
649,1.31719,-1.82112,2
650,2.11706,-2.96156,2
651,1.47552,-2.7726,2
652,0.466438,-2.61476,2
653,2.5983,-3.82074,2
654,0.933906,-3.12513,2
655,0.727176,-2.93276,2
656,1.42528,-2.59484,2
657,1.60487,-3.07982,2
658,1.27485,-2.75665,2
659,0.337178,-2.61126,2
660,1.94115,-1.47083,2
661,1.48793,-2.34887,2
662,1.15665,-2.66125,2
663,2.14709,-3.35173,2
664,1.8636,-2.36192,2
665,3.62757,-3.54535,2
666,1.14634,-0.424824,2
667,2.45832,-2.5895,2
668,2.6771,-2.07815,2
669,0.144233,-2.28034,2
670,0.929646,-2.09227,2
671,1.09193,-1.52152,2
672,1.82299,-2.5663,2
673,1.69006,-2.95851,2
674,1.62861,-2.28855,2
675,0.351972,-1.49218,2
676,1.36684,-2.97112,2
677,0.404989,-2.40649,2
678,0.81325,-2.05822,2
679,0.820983,-0.981,2
680,1.9589,-2.99807,2
681,0.808834,-2.72075,2
682,2.00509,-2.00591,2
683,1.55037,-2.64698,2
684,0.90716,-2.93327,2
685,2.84829,-3.0429,2
686,1.10531,-2.2377,2
687,0.583768,-2.54882,2
688,2.28277,-2.63493,2
689,0.543902,-2.95128,2
690,1.16686,-2.20022,2
691,2.28279,-2.28884,2
692,1.75914,-2.91974,2
693,1.59862,-3.00399,2
694,1.23565,-1.39842,2
695,1.45357,-2.46902,2
696,2.87545,-1.94594,2
697,1.15114,-2.96199,2
698,0.996598,-2.19166,2
699,1.61604,-2.30327,2
700,2.21115,-3.47823,2
701,2.17622,-1.82413,2
702,0.570539,-1.85207,2
703,1.0945,-3.2651,2
704,0.80573,-2.15456,2
705,1.88228,-2.82705,2
706,1.41943,-2.40955,2
707,1.49516,-2.85465,2
708,1.61187,-2.90282,2
709,1.60778,-2.6314,2
710,2.95167,-2.90287,2
711,1.51229,-2.10956,2
712,1.20458,-2.56669,2
713,1.18415,-2.4009,2
714,2.44473,-2.9036,2
715,2.21016,-2.37535,2
716,0.831735,-2.65024,2
717,1.78827,-2.06755,2
718,2.19964,-2.16993,2
719,1.30159,-1.2803,2
720,1.37002,-2.51256,2
721,2.71801,-2.91054,2
722,1.45744,-1.94154,2
723,0.539481,-2.35744,2
724,0.956062,-1.98366,2
725,2.1147,-1.88288,2
726,2.25356,-2.00256,2
727,0.512671,-1.45896,2
728,2.21547,-3.08722,2
729,1.77215,-2.10539,2
730,1.35483,-2.57757,2
731,2.28644,-2.66541,2
732,0.983868,-2.47487,2
733,0.616498,-2.28118,2
734,2.6982,-3.02867,2
735,0.727801,-3.01337,2
736,2.17294,-3.31027,2
737,0.428432,-3.03518,2
738,1.09284,-3.12663,2
739,1.06296,-3.12271,2
740,1.21159,-2.2892,2
741,1.44387,-2.78391,2
742,1.46517,-3.28624,2
743,1.65428,-3.67964,2
744,0.763122,-2.79978,2
745,1.2398,-1.69461,2
746,2.76682,-3.42348,2
747,1.08123,-3.19957,2
748,1.52963,-2.09815,2
749,0.917748,-2.21518,2
750,1.4115,-2.8784,2
751,1.64696,-1.83646,2
752,1.10266,-2.68404,2
753,2.1362,-3.1414,2
754,1.76364,-2.59135,2
755,0.665054,-2.3584,2
756,2.00797,-1.62803,2
757,2.38289,-3.07396,2
758,1.68777,-3.09065,2
759,0.466602,-2.24265,2
760,0.685053,-2.77839,2
761,2.19481,-3.8054,2
762,2.13859,-1.78115,2
763,0.612476,-3.05779,2
764,1.26714,-3.31575,2
765,1.09859,-1.5926,2
766,1.61973,-2.5731,2
767,0.598886,-2.46325,2
768,0.721932,-2.6978,2
769,1.3847,-1.77017,2
770,0.733697,-1.96656,2
771,1.03743,-1.57515,2
772,1.76787,-2.13999,2
773,0.533205,-2.04337,2
774,1.27891,-2.82007,2
775,1.07812,-2.03144,2
776,1.7886,-3.74324,2
777,0.241627,-2.72437,2
778,0.730911,-2.82618,2
779,0.0182375,-2.29248,2
780,1.88524,-2.98892,2
781,2.60746,-2.52804,2
782,1.86796,-2.96447,2
783,1.44833,-3.30456,2
784,1.91393,-2.13566,2
785,1.18522,-2.59158,2
786,2.03699,-2.51207,2
787,1.45083,-2.00239,2
788,0.842853,-1.04275,2
789,1.88153,-3.17107,2
790,1.97001,-3.33694,2
791,2.55593,-2.85753,2
792,1.11262,-2.20715,2
793,2.91257,-1.51578,2
794,1.45434,-3.27428,2
795,2.67445,-2.66624,2
796,1.67476,-2.0121,2
797,0.724803,-2.13416,2
798,2.03252,-3.34354,2
799,0.666637,-3.04293,2
800,0.89545,-2.06445,2
801,0.939947,-2.54951,2
802,0.935234,-2.23741,2
803,1.52411,-1.90487,2
804,1.53353,-2.42473,2
805,0.12822,-2.6234,2
806,1.77389,-2.46838,2
807,0.826088,-2.03768,2
808,1.47658,-2.47384,2
809,3.06613,-3.40332,2
810,0.971365,-2.08513,2
811,2.21713,-1.8549,2
812,-13.5318,6.37833,3
813,-11.0555,2.90378,3
814,-3.80796,3.72751,3
815,-6.23629,5.29508,3
816,-15.084,5.19574,3
817,-4.51065,3.82566,3
818,-19.9513,4.06984,3
819,-2.8044,2.8761,3
820,-13.2589,4.40509,3
821,-11.5181,4.36585,3
822,-9.85899,5.56925,3
823,-10.7958,3.05957,3
824,-19.5579,3.83885,3
825,-11.1509,4.25806,3
826,-5.98952,3.23207,3
827,-14.2163,3.83789,3
828,-6.49925,3.39987,3
829,-0.75881,5.27367,3
830,-11.4548,4.64217,3
831,-9.23026,5.88801,3
832,-15.1824,3.39505,3
833,-10.235,4.29091,3
834,-4.25222,3.5346,3
835,-3.45078,4.53012,3
836,-9.57437,5.77969,3
837,-5.9636,3.67115,3
838,-3.64773,6.2509,3
839,0.185271,4.40726,3
840,-13.8611,4.74968,3
841,-9.66087,4.20187,3
842,-18.8363,5.43552,3
843,-10.6961,2.25277,3
844,-13.8096,2.47418,3
845,-15.2687,4.30488,3
846,-9.63216,3.40978,3
847,-6.3834,5.82125,3
848,-4.56679,6.71054,3
849,-8.11955,4.99155,3
850,-10.4292,5.51328,3
851,-3.60597,4.22049,3
852,-8.11853,4.52904,3
853,-2.20229,4.12223,3
854,-8.30549,5.06214,3
855,-11.2718,3.87489,3
856,-0.419459,3.1626,3
857,-7.32285,5.21627,3
858,-12.2149,6.14093,3
859,-12.5029,4.26209,3
860,-3.74018,4.89175,3
861,-3.0901,3.64022,3
862,-9.50254,4.0705,3
863,-4.65152,5.39878,3
864,-11.8923,7.05415,3
865,-11.8033,6.37915,3
866,-8.57279,4.80497,3
867,-15.7176,4.1029,3
868,-2.44809,2.90384,3
869,-10.7203,4.62694,3
870,-1.23786,6.78956,3
871,-7.3279,4.97756,3
872,-1.96973,4.60647,3
873,-7.83976,4.00496,3
